user_id,model,params,fold,is_final_fold,train_start,train_end,test_start,test_end,n_train,n_test,accuracy_top1,f1_macro_top1,recall@1,mrr@1,recall@3,mrr@3,recall@5,mrr@5
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",30,False,2025-02-24 10:28:20.800009-03:00,2025-08-23 10:28:20.800009-03:00,2025-08-23 10:28:20.800009-03:00,2025-08-30 10:28:20.800009-03:00,9491,170,0.17647058823529413,0.01443001443001443,0.17647058823529413,0.17647058823529413,0.18235294117647058,0.1784313725490196,0.19411764705882353,0.18137254901960784
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",31,False,2025-03-03 10:28:20.800009-03:00,2025-08-30 10:28:20.800009-03:00,2025-08-30 10:28:20.800009-03:00,2025-09-06 10:28:20.800009-03:00,9072,177,0.12994350282485875,0.007526178010471204,0.12994350282485875,0.12994350282485875,0.12994350282485875,0.12994350282485875,0.1638418079096045,0.1384180790960452
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",32,False,2025-03-10 10:28:20.800009-03:00,2025-09-06 10:28:20.800009-03:00,2025-09-06 10:28:20.800009-03:00,2025-09-13 10:28:20.800009-03:00,8934,157,0.17197452229299362,0.008620689655172414,0.17197452229299362,0.17197452229299362,0.19745222929936307,0.18046709129511673,0.47770700636942676,0.24830148619957537
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",33,False,2025-03-17 10:28:20.800009-03:00,2025-09-13 10:28:20.800009-03:00,2025-09-13 10:28:20.800009-03:00,2025-09-20 10:28:20.800009-03:00,8814,294,0.12585034013605442,0.00663558106169297,0.12585034013605442,0.12585034013605442,0.35714285714285715,0.22789115646258504,0.43537414965986393,0.24353741496598652
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",34,False,2025-03-24 10:28:20.800009-03:00,2025-09-20 10:28:20.800009-03:00,2025-09-20 10:28:20.800009-03:00,2025-09-27 10:28:20.800009-03:00,8605,79,0.17721518987341772,0.01881720430107527,0.17721518987341772,0.17721518987341772,0.4936708860759494,0.3143459915611813,0.4936708860759494,0.3143459915611813
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",35,False,2025-03-31 10:28:20.800009-03:00,2025-09-27 10:28:20.800009-03:00,2025-09-27 10:28:20.800009-03:00,2025-10-04 10:28:20.800009-03:00,8466,143,0.21678321678321677,0.039975890660889114,0.21678321678321677,0.21678321678321677,0.48951048951048953,0.3414918414918415,0.6433566433566433,0.3799533799533799
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",36,False,2025-04-07 10:28:20.800009-03:00,2025-10-04 10:28:20.800009-03:00,2025-10-04 10:28:20.800009-03:00,2025-10-11 10:28:20.800009-03:00,8146,148,0.1554054054054054,0.02613717551798047,0.1554054054054054,0.1554054054054054,0.3310810810810811,0.23536036036036032,0.4797297297297297,0.2725225225225225
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",37,False,2025-04-14 10:28:20.800009-03:00,2025-10-11 10:28:20.800009-03:00,2025-10-11 10:28:20.800009-03:00,2025-10-18 10:28:20.800009-03:00,7700,80,0.1125,0.013252063144197513,0.1125,0.1125,0.2,0.15208333333333335,0.225,0.15708333333333332
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",38,False,2025-04-21 10:28:20.800009-03:00,2025-10-18 10:28:20.800009-03:00,2025-10-18 10:28:20.800009-03:00,2025-10-25 10:28:20.800009-03:00,7511,48,0.041666666666666664,0.008673469387755102,0.041666666666666664,0.041666666666666664,0.10416666666666667,0.06944444444444443,0.16666666666666666,0.08298611111111111
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",39,False,2025-04-28 10:28:20.800009-03:00,2025-10-25 10:28:20.800009-03:00,2025-10-25 10:28:20.800009-03:00,2025-11-01 10:28:20.800009-03:00,6964,259,0.15057915057915058,0.01607228530305453,0.15057915057915058,0.15057915057915058,0.4092664092664093,0.25611325611325614,0.6023166023166023,0.30379665379665355
0,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",40,False,2025-05-05 10:28:20.800009-03:00,2025-11-01 10:28:20.800009-03:00,2025-11-01 10:28:20.800009-03:00,2025-11-08 10:28:20.800009-03:00,7205,17,0.058823529411764705,0.025,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.12352941176470589
11,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",0,False,2025-07-30 08:21:28.363057-03:00,2025-09-28 08:21:28.363057-03:00,2025-09-28 08:21:28.363057-03:00,2025-10-05 08:21:28.363057-03:00,4365,817,0.07343941248470012,0.005312865907550622,0.07343941248470012,0.07343941248470012,0.2423500611995104,0.14402284781721736,0.3598531211750306,0.17125662994696056
11,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",1,False,2025-07-30 08:21:28.363057-03:00,2025-10-05 08:21:28.363057-03:00,2025-10-05 08:21:28.363057-03:00,2025-10-12 08:21:28.363057-03:00,5182,559,0.10196779964221825,0.00741016483431326,0.10196779964221825,0.10196779964221825,0.40966010733452596,0.2289803220035777,0.5670840787119857,0.2644007155635063
11,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",2,False,2025-07-30 08:21:28.363057-03:00,2025-10-12 08:21:28.363057-03:00,2025-10-12 08:21:28.363057-03:00,2025-10-19 08:21:28.363057-03:00,5741,456,0.17105263157894737,0.011592178849474282,0.17105263157894737,0.17105263157894737,0.4934210526315789,0.3092105263157893,0.6337719298245614,0.3423245614035089
11,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",3,False,2025-07-30 08:21:28.363057-03:00,2025-10-19 08:21:28.363057-03:00,2025-10-19 08:21:28.363057-03:00,2025-10-26 08:21:28.363057-03:00,6197,441,0.12018140589569161,0.00595173698111629,0.12018140589569161,0.12018140589569161,0.3356009070294785,0.21504157218442932,0.48072562358276644,0.24758125472411194
11,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",4,False,2025-07-30 08:21:28.363057-03:00,2025-10-26 08:21:28.363057-03:00,2025-10-26 08:21:28.363057-03:00,2025-11-02 08:21:28.363057-03:00,6638,566,0.15901060070671377,0.006847183317771553,0.15901060070671377,0.15901060070671377,0.4840989399293286,0.28857479387514745,0.6395759717314488,0.3267373380447588
11,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",5,True,2025-07-30 08:21:28.363057-03:00,2025-11-02 08:21:28.363057-03:00,2025-11-02 08:21:28.363057-03:00,2025-11-09 08:21:28.363057-03:00,7204,486,0.10082304526748971,0.0046083356636164065,0.10082304526748971,0.10082304526748971,0.4074074074074074,0.23971193415637854,0.5432098765432098,0.27242798353909453
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",0,False,2025-06-26 20:21:34.277018-03:00,2025-08-25 20:21:34.277018-03:00,2025-08-25 20:21:34.277018-03:00,2025-09-01 20:21:34.277018-03:00,56958,7024,0.29470387243735763,0.003372186789824793,0.29470387243735763,0.29470387243735763,0.5879840546697038,0.43270690964312936,0.6277050113895216,0.44161209187547495
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",1,False,2025-06-26 20:21:34.277018-03:00,2025-09-01 20:21:34.277018-03:00,2025-09-01 20:21:34.277018-03:00,2025-09-08 20:21:34.277018-03:00,63982,8878,0.2556882180671322,0.0026105636977542253,0.2556882180671322,0.2556882180671322,0.41383194413156116,0.33402793421941895,0.41923856724487496,0.33527258391529635
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",2,False,2025-06-26 20:21:34.277018-03:00,2025-09-08 20:21:34.277018-03:00,2025-09-08 20:21:34.277018-03:00,2025-09-15 20:21:34.277018-03:00,72860,10498,0.15898266336445038,0.0013997379999094238,0.15898266336445038,0.15898266336445038,0.3115831586968946,0.23517177875150824,0.321966088778815,0.2374769797421732
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",3,False,2025-06-26 20:21:34.277018-03:00,2025-09-15 20:21:34.277018-03:00,2025-09-15 20:21:34.277018-03:00,2025-09-22 20:21:34.277018-03:00,83358,6029,0.20849228727815558,0.0019494084313077785,0.20849228727815558,0.20849228727815558,0.3785038978271687,0.2933322275667606,0.39807596616354285,0.297959860673412
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",4,False,2025-06-26 20:21:34.277018-03:00,2025-09-22 20:21:34.277018-03:00,2025-09-22 20:21:34.277018-03:00,2025-09-29 20:21:34.277018-03:00,89387,7200,0.26513888888888887,0.002757538813550508,0.26513888888888887,0.26513888888888887,0.4598611111111111,0.3625,0.4643055555555556,0.3636041666666666
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",5,False,2025-06-26 20:21:34.277018-03:00,2025-09-29 20:21:34.277018-03:00,2025-09-29 20:21:34.277018-03:00,2025-10-06 20:21:34.277018-03:00,96587,9463,0.1431892634471098,0.0011928971995527737,0.1431892634471098,0.1431892634471098,0.27348620944732116,0.20765085068160183,0.28394800803127973,0.2100813695445418
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",6,False,2025-06-26 20:21:34.277018-03:00,2025-10-06 20:21:34.277018-03:00,2025-10-06 20:21:34.277018-03:00,2025-10-13 20:21:34.277018-03:00,106050,6495,0.1636643571978445,0.0012785970314416993,0.1636643571978445,0.1636643571978445,0.2557351809083911,0.20800615858352575,0.29884526558891455,0.21744418783679764
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",7,False,2025-06-26 20:21:34.277018-03:00,2025-10-13 20:21:34.277018-03:00,2025-10-13 20:21:34.277018-03:00,2025-10-20 20:21:34.277018-03:00,112545,5588,0.14656406585540444,0.0012977557065994602,0.14656406585540444,0.14656406585540444,0.18879742304939157,0.1662789310427108,0.21080887616320687,0.17116439990455773
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",8,False,2025-06-26 20:21:34.277018-03:00,2025-10-20 20:21:34.277018-03:00,2025-10-20 20:21:34.277018-03:00,2025-10-27 20:21:34.277018-03:00,118133,4512,0.17486702127659576,0.0018041192913858448,0.17486702127659576,0.17486702127659576,0.2511081560283688,0.20811170212765967,0.2637411347517731,0.21064937943262416
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",9,False,2025-06-26 20:21:34.277018-03:00,2025-10-27 20:21:34.277018-03:00,2025-10-27 20:21:34.277018-03:00,2025-11-03 20:21:34.277018-03:00,122645,9039,0.08629273149684699,0.0007221620420520511,0.08629273149684699,0.08629273149684699,0.19194601172696094,0.13624294722867578,0.1968138068370395,0.13729948003097703
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",10,False,2025-06-26 20:21:34.277018-03:00,2025-11-03 20:21:34.277018-03:00,2025-11-03 20:21:34.277018-03:00,2025-11-10 20:21:34.277018-03:00,131684,6586,0.08168843000303674,0.0007025057780447358,0.08168843000303674,0.08168843000303674,0.1788642575159429,0.12799878530215614,0.2055876100819921,0.13390525356817523
17,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",11,True,2025-06-26 20:21:34.277018-03:00,2025-11-10 20:21:34.277018-03:00,2025-11-10 20:21:34.277018-03:00,2025-11-17 20:21:34.277018-03:00,138270,16450,0.046261398176291796,0.0004001439676982336,0.046261398176291796,0.046261398176291796,0.08966565349544073,0.0676190476190476,0.1033434650455927,0.07047011144883499
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",0,False,2024-12-02 14:30:05.710000-03:00,2025-01-31 14:30:05.710000-03:00,2025-01-31 14:30:05.710000-03:00,2025-02-07 14:30:05.710000-03:00,939,723,0.056708160442600276,0.00360122968818621,0.056708160442600276,0.056708160442600276,0.4024896265560166,0.223144306131858,0.4633471645919779,0.23642231443061307
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",1,False,2024-12-02 14:30:05.710000-03:00,2025-02-07 14:30:05.710000-03:00,2025-02-07 14:30:05.710000-03:00,2025-02-14 14:30:05.710000-03:00,1662,597,0.27638190954773867,0.014288807101104136,0.27638190954773867,0.27638190954773867,0.39195979899497485,0.3238414293690677,0.47738693467336685,0.34352317141261873
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",2,False,2024-12-02 14:30:05.710000-03:00,2025-02-14 14:30:05.710000-03:00,2025-02-14 14:30:05.710000-03:00,2025-02-21 14:30:05.710000-03:00,2259,131,0.2366412213740458,0.022512708787218588,0.2366412213740458,0.2366412213740458,0.3435114503816794,0.27735368956743,0.4580152671755725,0.3036895674300255
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",3,False,2024-12-02 14:30:05.710000-03:00,2025-02-21 14:30:05.710000-03:00,2025-02-21 14:30:05.710000-03:00,2025-02-28 14:30:05.710000-03:00,2390,391,0.1636828644501279,0.009700644183402805,0.1636828644501279,0.1636828644501279,0.3171355498721228,0.22250639386189247,0.3938618925831202,0.23925831202046027
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",4,False,2024-12-02 14:30:05.710000-03:00,2025-02-28 14:30:05.710000-03:00,2025-02-28 14:30:05.710000-03:00,2025-03-07 14:30:05.710000-03:00,2781,279,0.14336917562724014,0.008956560680698611,0.14336917562724014,0.14336917562724014,0.3333333333333333,0.23775388291517327,0.5125448028673835,0.28076463560334525
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",5,False,2024-12-02 14:30:05.710000-03:00,2025-03-07 14:30:05.710000-03:00,2025-03-07 14:30:05.710000-03:00,2025-03-14 14:30:05.710000-03:00,3060,447,0.232662192393736,0.011439256448330859,0.232662192393736,0.232662192393736,0.4004474272930649,0.31021625652498125,0.45861297539149887,0.32352721849366145
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",6,False,2024-12-02 14:30:05.710000-03:00,2025-03-14 14:30:05.710000-03:00,2025-03-14 14:30:05.710000-03:00,2025-03-21 14:30:05.710000-03:00,3507,562,0.16903914590747332,0.006087207253388012,0.16903914590747332,0.16903914590747332,0.3202846975088968,0.23813760379596685,0.4199288256227758,0.26011269276393856
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",7,False,2024-12-02 14:30:05.710000-03:00,2025-03-21 14:30:05.710000-03:00,2025-03-21 14:30:05.710000-03:00,2025-03-28 14:30:05.710000-03:00,4069,627,0.13237639553429026,0.004676056338028169,0.13237639553429026,0.13237639553429026,0.2711323763955343,0.19590643274853792,0.3189792663476874,0.20603402445507704
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",8,False,2024-12-02 14:30:05.710000-03:00,2025-03-28 14:30:05.710000-03:00,2025-03-28 14:30:05.710000-03:00,2025-04-04 14:30:05.710000-03:00,4696,257,0.07782101167315175,0.002888086642599278,0.07782101167315175,0.07782101167315175,0.12840466926070038,0.09987029831387807,0.17898832684824903,0.11154345006485082
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",9,False,2024-12-02 14:30:05.710000-03:00,2025-04-04 14:30:05.710000-03:00,2025-04-04 14:30:05.710000-03:00,2025-04-11 14:30:05.710000-03:00,4953,139,0.17266187050359713,0.0084136722173532,0.17266187050359713,0.17266187050359713,0.2158273381294964,0.19184652278177455,0.31654676258992803,0.2145083932853717
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",10,False,2024-12-02 14:30:05.710000-03:00,2025-04-11 14:30:05.710000-03:00,2025-04-11 14:30:05.710000-03:00,2025-04-18 14:30:05.710000-03:00,5092,57,0.12280701754385964,0.012867647058823529,0.12280701754385964,0.12280701754385964,0.3333333333333333,0.19590643274853806,0.40350877192982454,0.21257309941520472
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",11,False,2024-12-02 14:30:05.710000-03:00,2025-04-18 14:30:05.710000-03:00,2025-04-18 14:30:05.710000-03:00,2025-04-25 14:30:05.710000-03:00,5149,192,0.13020833333333334,0.0033393441528083885,0.13020833333333334,0.13020833333333334,0.19791666666666666,0.16319444444444445,0.22395833333333334,0.16892361111111112
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",12,False,2024-12-02 14:30:05.710000-03:00,2025-04-25 14:30:05.710000-03:00,2025-04-25 14:30:05.710000-03:00,2025-05-02 14:30:05.710000-03:00,5341,233,0.31759656652360513,0.01417896148687488,0.31759656652360513,0.31759656652360513,0.38197424892703863,0.34620886981402,0.5064377682403434,0.3753934191702432
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",13,False,2024-12-02 14:30:05.710000-03:00,2025-05-02 14:30:05.710000-03:00,2025-05-02 14:30:05.710000-03:00,2025-05-09 14:30:05.710000-03:00,5574,270,0.2962962962962963,0.013852813852813853,0.2962962962962963,0.2962962962962963,0.4148148148148148,0.3425925925925923,0.44074074074074077,0.3485185185185183
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",14,False,2024-12-02 14:30:05.710000-03:00,2025-05-09 14:30:05.710000-03:00,2025-05-09 14:30:05.710000-03:00,2025-05-16 14:30:05.710000-03:00,5844,244,0.3442622950819672,0.012195121951219513,0.3442622950819672,0.3442622950819672,0.4139344262295082,0.3709016393442622,0.5,0.3911885245901639
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",15,False,2024-12-02 14:30:05.710000-03:00,2025-05-16 14:30:05.710000-03:00,2025-05-16 14:30:05.710000-03:00,2025-05-23 14:30:05.710000-03:00,6088,106,0.3018867924528302,0.016563146997929608,0.3018867924528302,0.3018867924528302,0.39622641509433965,0.3443396226415094,0.44339622641509435,0.35424528301886804
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",16,False,2024-12-02 14:30:05.710000-03:00,2025-05-23 14:30:05.710000-03:00,2025-05-23 14:30:05.710000-03:00,2025-05-30 14:30:05.710000-03:00,6194,284,0.176056338028169,0.008805917576611482,0.176056338028169,0.176056338028169,0.36971830985915494,0.2617370892018779,0.4507042253521127,0.2802230046948357
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",17,False,2024-12-02 14:30:05.710000-03:00,2025-05-30 14:30:05.710000-03:00,2025-05-30 14:30:05.710000-03:00,2025-06-06 14:30:05.710000-03:00,6478,174,0.08045977011494253,0.004380475594493116,0.08045977011494253,0.08045977011494253,0.1724137931034483,0.11685823754789268,0.20689655172413793,0.12490421455938694
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",18,False,2024-12-08 14:30:05.710000-03:00,2025-06-06 14:30:05.710000-03:00,2025-06-06 14:30:05.710000-03:00,2025-06-13 14:30:05.710000-03:00,6384,98,0.11224489795918367,0.01062288749396427,0.11224489795918367,0.11224489795918367,0.24489795918367346,0.17857142857142858,0.32653061224489793,0.19489795918367345
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",19,False,2024-12-15 14:30:05.710000-03:00,2025-06-13 14:30:05.710000-03:00,2025-06-13 14:30:05.710000-03:00,2025-06-20 14:30:05.710000-03:00,6465,425,0.058823529411764705,0.003472222222222222,0.058823529411764705,0.058823529411764705,0.2188235294117647,0.12549019607843145,0.2847058823529412,0.13972549019607852
14,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",20,False,2024-12-22 14:30:05.710000-03:00,2025-06-20 14:30:05.710000-03:00,2025-06-20 14:30:05.710000-03:00,2025-06-27 14:30:05.710000-03:00,6867,1,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333
8,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",0,False,2025-05-12 17:22:14.998002-03:00,2025-07-11 17:22:14.998002-03:00,2025-07-11 17:22:14.998002-03:00,2025-07-18 17:22:14.998002-03:00,2293,88,0.06818181818181818,0.006493506493506493,0.06818181818181818,0.06818181818181818,0.07954545454545454,0.07386363636363637,0.2840909090909091,0.12386363636363637
8,baseline,"{""half_life_days"": 30, ""ks"": [1, 3, 5], ""max_train_days"": 180, ""min_train_days"": 60, ""rank_k"": 60, ""rank_k_default"": 60, ""step_days"": 7, ""test_days"": 7}",1,False,2025-05-12 17:22:14.998002-03:00,2025-07-18 17:22:14.998002-03:00,2025-07-18 17:22:14.998002-03:00,2025-07-25 17:22:14.998002-03:00,2381,155,0.06451612903225806,0.004631773969430292,0.06451612903225806,0.06451612903225806,0.17419354838709677,0.11935483870967742,0.2,0.12548387096774194
